item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
119,1,1,2448250377991,2448250377991,2448250377991,2448250377993,2448250378169,2448250379110,2448250379110,0,2,941,1119
120,2,1,2448250378170,2448250378170,2448250378170,2448250378171,2448250378328,2448250379111,2448250379111,0,1,783,941
121,3,1,2448250378953,2448250378953,2448250378953,2448250378954,2448250379112,2448250379617,2448250379617,0,1,505,664
122,0,1,2448250379112,2448250379112,2448250379112,2448250379113,2448250379619,2448250379788,2448250379788,0,1,169,676
123,1,1,2448250379113,2448250379113,2448250379113,2448250379114,2448250379620,2448250379789,2448250379789,0,1,169,676
124,2,1,2448250379114,2448250379114,2448250379114,2448250379446,2448250379629,2448250380306,2448250380307,0,332,677,1192
125,3,1,2448250379629,2448250379630,2448250379630,2448250379631,2448250379790,2448250380307,2448250380307,1,1,517,677
126,0,1,2448250379790,2448250379790,2448250379790,2448250380136,2448250380317,2448250380885,2448250380886,0,346,568,1095
127,1,1,2448250380136,2448250380136,2448250380136,2448250380138,2448250380318,2448250380886,2448250380886,0,2,568,750
128,2,1,2448250380318,2448250380318,2448250380318,2448250380711,2448250380897,2448250381423,2448250381424,0,393,526,1105
129,3,1,2448250380712,2448250380712,2448250380712,2448250380713,2448250380898,2448250381424,2448250381424,0,1,526,712
130,0,1,2448250380898,2448250380898,2448250380898,2448250381250,2448250381435,2448250382807,2448250382807,0,352,1372,1909
131,1,1,2448250381250,2448250381250,2448250381250,2448250381250,2448250381435,2448250382807,2448250382807,0,0,1372,1557
132,2,1,2448250381436,2448250381436,2448250381436,2448250382055,2448250382826,2448250383811,2448250383812,0,619,985,2375
133,3,1,2448250382055,2448250382055,2448250382055,2448250382662,2448250382842,2448250384622,2448250384622,0,607,1780,2567
134,0,1,2448250382842,2448250382842,2448250382842,2448250382999,2448250383180,2448250385444,2448250385444,0,157,2264,2602
135,1,1,2448250382999,2448250382999,2448250382999,2448250383002,2448250383181,2448250385445,2448250385445,0,3,2264,2446
136,2,1,2448250383812,2448250383812,2448250383812,2448250384436,2448250384641,2448250385790,2448250385790,0,624,1149,1978
137,3,1,2448250384641,2448250384641,2448250384641,2448250385269,2448250385465,2448250386556,2448250386556,0,628,1091,1915
138,0,1,2448250385465,2448250385465,2448250385465,2448250385618,2448250385796,2448250386714,2448250386714,0,153,918,1249
139,1,1,2448250385619,2448250385619,2448250385619,2448250385620,2448250385797,2448250386714,2448250386714,0,1,917,1095
140,2,1,2448250385797,2448250385797,2448250385797,2448250385798,2448250385929,2448250386714,2448250386714,0,1,785,917
141,3,1,2448250386556,2448250386556,2448250386556,2448250386558,2448250386715,2448250387230,2448250387230,0,2,515,674
142,0,1,2448250386715,2448250386715,2448250386715,2448250386717,2448250387232,2448250387403,2448250387403,0,2,171,688
143,1,1,2448250386717,2448250386717,2448250386717,2448250386717,2448250387233,2448250387403,2448250387403,0,0,170,686
144,2,1,2448250386717,2448250386718,2448250386718,2448250387063,2448250387242,2448250387918,2448250387918,1,345,676,1200
145,3,1,2448250387242,2448250387242,2448250387242,2448250387244,2448250387404,2448250387919,2448250387919,0,2,515,677
146,0,1,2448250387404,2448250387404,2448250387404,2448250387747,2448250387930,2448250388458,2448250388458,0,343,528,1054
147,1,1,2448250387747,2448250387747,2448250387747,2448250387748,2448250387931,2448250388458,2448250388458,0,1,527,711
148,2,1,2448250387931,2448250387931,2448250387931,2448250388287,2448250388469,2448250388998,2448250388998,0,356,529,1067
149,3,1,2448250388287,2448250388287,2448250388287,2448250388288,2448250388469,2448250388998,2448250388998,0,1,529,711
150,0,1,2448250388469,2448250388469,2448250388469,2448250388822,2448250389010,2448250390434,2448250390434,0,353,1424,1965
151,1,1,2448250388822,2448250388822,2448250388822,2448250388823,2448250389010,2448250390434,2448250390434,0,1,1424,1612
152,2,1,2448250389011,2448250389011,2448250389011,2448250389638,2448250390454,2448250391436,2448250391436,0,627,982,2425
153,3,1,2448250389638,2448250389638,2448250389638,2448250390253,2448250390470,2448250392240,2448250392240,0,615,1770,2602
154,0,1,2448250390470,2448250390470,2448250390470,2448250390626,2448250390808,2448250393079,2448250393079,0,156,2271,2609
155,1,1,2448250390627,2448250390627,2448250390627,2448250390629,2448250390809,2448250393079,2448250393079,0,2,2270,2452
156,2,1,2448250391436,2448250391437,2448250391437,2448250392057,2448250392259,2448250393426,2448250393427,1,620,1167,1989
157,3,1,2448250392259,2448250392259,2448250392259,2448250392898,2448250393098,2448250394217,2448250394217,0,639,1119,1958
158,0,1,2448250393099,2448250393099,2448250393099,2448250393259,2448250393433,2448250394335,2448250394335,0,160,902,1236
159,1,1,2448250393259,2448250393259,2448250393259,2448250393261,2448250393433,2448250394335,2448250394335,0,2,902,1076
160,2,1,2448250393433,2448250393434,2448250393434,2448250393434,2448250393593,2448250394335,2448250394335,1,0,742,901
161,3,1,2448250394217,2448250394217,2448250394217,2448250394218,2448250394336,2448250394844,2448250394845,0,1,508,627
162,0,1,2448250394336,2448250394336,2448250394336,2448250394338,2448250394847,2448250395015,2448250395015,0,2,168,679
163,1,1,2448250394338,2448250394338,2448250394338,2448250394338,2448250394847,2448250395015,2448250395015,0,0,168,677
164,2,1,2448250394338,2448250394339,2448250394339,2448250394675,2448250394856,2448250395531,2448250395532,1,336,675,1192
165,3,1,2448250394856,2448250394857,2448250394857,2448250394857,2448250395016,2448250395532,2448250395532,1,0,516,675
166,0,1,2448250395016,2448250395016,2448250395016,2448250395365,2448250395543,2448250396054,2448250396054,0,349,511,1038
167,1,1,2448250395365,2448250395365,2448250395365,2448250395366,2448250395544,2448250396054,2448250396054,0,1,510,689
168,2,1,2448250395544,2448250395544,2448250395544,2448250395882,2448250396065,2448250396641,2448250396641,0,338,576,1097
169,3,1,2448250395883,2448250395883,2448250395883,2448250395884,2448250396065,2448250396641,2448250396641,0,1,576,758
170,0,1,2448250396065,2448250396065,2448250396065,2448250396417,2448250396653,2448250398064,2448250398065,0,352,1411,1999
171,1,1,2448250396417,2448250396417,2448250396417,2448250396418,2448250396654,2448250398065,2448250398065,0,1,1411,1648
172,2,1,2448250396654,2448250396654,2448250396654,2448250397260,2448250398084,2448250399038,2448250399038,0,606,954,2384
173,3,1,2448250397260,2448250397260,2448250397260,2448250397884,2448250398101,2448250399848,2448250399848,0,624,1747,2588
174,0,1,2448250398101,2448250398101,2448250398101,2448250398258,2448250398438,2448250400680,2448250400680,0,157,2242,2579
175,1,1,2448250398259,2448250398259,2448250398259,2448250398261,2448250398439,2448250400681,2448250400681,0,2,2242,2422
176,2,1,2448250399038,2448250399038,2448250399038,2448250399676,2448250399866,2448250401034,2448250401034,0,638,1168,1996
177,3,1,2448250399866,2448250399866,2448250399866,2448250400492,2448250400702,2448250401836,2448250401836,0,626,1134,1970
178,0,1,2448250400702,2448250400703,2448250400703,2448250400861,2448250401040,2448250402150,2448250402150,1,158,1110,1447
179,1,1,2448250400861,2448250400861,2448250400861,2448250400862,2448250401041,2448250402151,2448250402151,0,1,1110,1290
180,2,1,2448250401041,2448250401042,2448250401042,2448250401043,2448250401202,2448250402151,2448250402151,1,1,949,1109
181,3,1,2448250401836,2448250401836,2448250401836,2448250401837,2448250401994,2448250402151,2448250402151,0,1,157,315
182,0,1,2448250402151,2448250402151,2448250402151,2448250402153,2448250402659,2448250402828,2448250402828,0,2,169,677
183,1,1,2448250402153,2448250402153,2448250402153,2448250402154,2448250402660,2448250402828,2448250402828,0,1,168,675
184,2,1,2448250402154,2448250402154,2448250402154,2448250402488,2448250402669,2448250403347,2448250403347,0,334,678,1193
185,3,1,2448250402489,2448250402489,2448250402489,2448250402490,2448250402670,2448250403347,2448250403347,0,1,677,858
186,0,1,2448250402829,2448250402829,2448250402829,2448250403176,2448250403358,2448250404034,2448250404034,0,347,676,1205
187,1,1,2448250403176,2448250403176,2448250403176,2448250403177,2448250403358,2448250404034,2448250404034,0,1,676,858
188,2,1,2448250403359,2448250403359,2448250403359,2448250403695,2448250403876,2448250404553,2448250404553,0,336,677,1194
189,3,1,2448250403695,2448250403695,2448250403695,2448250403696,2448250403876,2448250404553,2448250404553,0,1,677,858
190,0,1,2448250404035,2448250404035,2448250404035,2448250404382,2448250404572,2448250405984,2448250405984,0,347,1412,1949
191,1,1,2448250404383,2448250404383,2448250404383,2448250404384,2448250404573,2448250405985,2448250405985,0,1,1412,1602
192,2,1,2448250404573,2448250404573,2448250404573,2448250405192,2448250406005,2448250406963,2448250406963,0,619,958,2390
193,3,1,2448250405192,2448250405192,2448250405192,2448250405805,2448250406021,2448250407940,2448250407940,0,613,1919,2748
194,0,1,2448250406021,2448250406021,2448250406021,2448250406177,2448250406354,2448250408758,2448250408758,0,156,2404,2737
195,1,1,2448250406177,2448250406177,2448250406177,2448250406180,2448250406355,2448250408758,2448250408758,0,3,2403,2581
196,2,1,2448250406964,2448250406964,2448250406964,2448250407583,2448250407780,2448250409085,2448250409085,0,619,1305,2121
197,3,1,2448250407940,2448250407940,2448250407940,2448250408583,2448250408779,2448250409877,2448250409877,0,643,1098,1937
198,0,1,2448250408779,2448250408779,2448250408779,2448250408932,2448250409092,2448250410035,2448250410035,0,153,943,1256
199,1,1,2448250408933,2448250408933,2448250408933,2448250408934,2448250409092,2448250410035,2448250410035,0,1,943,1102
200,2,1,2448250409093,2448250409093,2448250409093,2448250409094,2448250409252,2448250410035,2448250410035,0,1,783,942
201,3,1,2448250409877,2448250409877,2448250409877,2448250409878,2448250410036,2448250410544,2448250410544,0,1,508,667
202,0,1,2448250410036,2448250410036,2448250410036,2448250410037,2448250410546,2448250410718,2448250410718,0,1,172,682
203,1,1,2448250410037,2448250410037,2448250410037,2448250410038,2448250410547,2448250410718,2448250410718,0,1,171,681
204,2,1,2448250410038,2448250410038,2448250410038,2448250410379,2448250410556,2448250411198,2448250411198,0,341,642,1160
205,3,1,2448250410556,2448250410556,2448250410556,2448250410558,2448250410719,2448250411198,2448250411199,0,2,479,642
206,0,1,2448250410719,2448250410719,2448250410719,2448250411062,2448250411209,2448250411725,2448250411725,0,343,516,1006
207,1,1,2448250411062,2448250411062,2448250411062,2448250411063,2448250411210,2448250411725,2448250411725,0,1,515,663
208,2,1,2448250411210,2448250411210,2448250411210,2448250411554,2448250411736,2448250412249,2448250412250,0,344,513,1039
209,3,1,2448250411554,2448250411554,2448250411554,2448250411555,2448250411736,2448250412250,2448250412250,0,1,514,696
210,0,1,2448250411736,2448250411736,2448250411736,2448250412074,2448250412261,2448250413725,2448250413725,0,338,1464,1989
211,1,1,2448250412074,2448250412074,2448250412074,2448250412075,2448250412261,2448250413725,2448250413725,0,1,1464,1651
212,2,1,2448250412261,2448250412261,2448250412261,2448250412923,2448250413744,2448250414723,2448250414723,0,662,979,2462
213,3,1,2448250412924,2448250412924,2448250412924,2448250413539,2448250413761,2448250415518,2448250415518,0,615,1757,2594
214,0,1,2448250413761,2448250413761,2448250413761,2448250413916,2448250414096,2448250416345,2448250416345,0,155,2249,2584
215,1,1,2448250413916,2448250413916,2448250413916,2448250413918,2448250414096,2448250416345,2448250416345,0,2,2249,2429
216,2,1,2448250414724,2448250414724,2448250414724,2448250415346,2448250415536,2448250416704,2448250416704,0,622,1168,1980
217,3,1,2448250415536,2448250415536,2448250415536,2448250416166,2448250416365,2448250417501,2448250417501,0,630,1136,1965
218,0,1,2448250416365,2448250416365,2448250416365,2448250416535,2448250416710,2448250417819,2448250417819,0,170,1109,1454
219,1,1,2448250416535,2448250416535,2448250416535,2448250416536,2448250416711,2448250417819,2448250417819,0,1,1108,1284
220,2,1,2448250416711,2448250416711,2448250416711,2448250416712,2448250416872,2448250417820,2448250417820,0,1,948,1109
221,3,1,2448250417502,2448250417502,2448250417502,2448250417503,2448250417663,2448250417820,2448250417820,0,1,157,318
222,0,1,2448250417820,2448250417820,2448250417820,2448250417821,2448250418330,2448250418499,2448250418499,0,1,169,679
223,1,1,2448250417821,2448250417821,2448250417821,2448250417822,2448250418331,2448250418499,2448250418499,0,1,168,678
224,2,1,2448250417822,2448250417822,2448250417822,2448250418157,2448250418340,2448250419023,2448250419023,0,335,683,1201
225,3,1,2448250418157,2448250418157,2448250418157,2448250418159,2448250418340,2448250419023,2448250419023,0,2,683,866
226,0,1,2448250418499,2448250418500,2448250418500,2448250418851,2448250419034,2448250419544,2448250419544,1,351,510,1044
227,1,1,2448250418851,2448250418852,2448250418852,2448250418853,2448250419034,2448250419545,2448250419545,1,1,511,693
228,2,1,2448250419034,2448250419035,2448250419035,2448250419370,2448250419556,2448250420085,2448250420085,1,335,529,1050
229,3,1,2448250419371,2448250419371,2448250419371,2448250419372,2448250419556,2448250420085,2448250420085,0,1,529,714
230,0,1,2448250419556,2448250419556,2448250419556,2448250419913,2448250420096,2448250421515,2448250421515,0,357,1419,1959
231,1,1,2448250419913,2448250419914,2448250419914,2448250419914,2448250420097,2448250421516,2448250421516,1,0,1419,1602
232,2,1,2448250420097,2448250420097,2448250420097,2448250420728,2448250421534,2448250422510,2448250422510,0,631,976,2413
233,3,1,2448250420728,2448250420728,2448250420728,2448250421331,2448250421551,2448250423318,2448250423318,0,603,1767,2590
234,0,1,2448250421551,2448250421551,2448250421551,2448250421706,2448250421883,2448250424156,2448250424156,0,155,2273,2605
235,1,1,2448250421706,2448250421707,2448250421707,2448250421709,2448250421884,2448250424157,2448250424157,1,2,2273,2450
236,2,1,2448250422510,2448250422510,2448250422510,2448250423142,2448250423337,2448250424506,2448250424506,0,632,1169,1996
237,3,1,2448250423337,2448250423337,2448250423337,2448250423983,2448250424177,2448250425298,2448250425298,0,646,1121,1961
238,0,1,2448250424177,2448250424177,2448250424177,2448250424334,2448250424512,2448250425456,2448250425456,0,157,944,1279
239,1,1,2448250424334,2448250424335,2448250424335,2448250424336,2448250424513,2448250425456,2448250425456,1,1,943,1121
240,2,1,2448250424513,2448250424513,2448250424513,2448250424514,2448250424674,2448250425456,2448250425456,0,1,782,943
241,3,1,2448250425298,2448250425298,2448250425298,2448250425300,2448250425457,2448250425970,2448250425971,0,2,513,672
242,0,1,2448250425457,2448250425457,2448250425457,2448250425458,2448250425972,2448250426141,2448250426141,0,1,169,684
243,1,1,2448250425458,2448250425458,2448250425458,2448250425459,2448250425973,2448250426142,2448250426142,0,1,169,684
244,2,1,2448250425459,2448250425460,2448250425460,2448250425797,2448250425983,2448250426661,2448250426662,1,337,678,1201
245,3,1,2448250425983,2448250425983,2448250425983,2448250425984,2448250426143,2448250426662,2448250426662,0,1,519,679
246,0,1,2448250426143,2448250426143,2448250426143,2448250426491,2448250426672,2448250427194,2448250427194,0,348,522,1051
247,1,1,2448250426491,2448250426491,2448250426491,2448250426492,2448250426673,2448250427195,2448250427195,0,1,522,704
248,2,1,2448250426673,2448250426673,2448250426673,2448250427026,2448250427205,2448250427734,2448250427734,0,353,529,1061
249,3,1,2448250427026,2448250427026,2448250427026,2448250427027,2448250427205,2448250427735,2448250427735,0,1,530,709
250,0,1,2448250427205,2448250427206,2448250427206,2448250427560,2448250427745,2448250429163,2448250429163,1,354,1418,1957
251,1,1,2448250427561,2448250427561,2448250427561,2448250427562,2448250427746,2448250429163,2448250429164,0,1,1417,1602
252,2,1,2448250427746,2448250427746,2448250427746,2448250428366,2448250429183,2448250430171,2448250430171,0,620,988,2425
